group,names,scores,logfoldchanges,pvals,pvals_adj
17,PLEK2,6.8363595,,8.123092258354015e-12,4.0514175852139725e-11
17,GOLT1A,6.8160105,,9.360347991270874e-12,4.645333990705148e-11
17,SPON2,6.815491,,9.394227950110749e-12,4.65060789609443e-11
17,IGFBP4,6.7260685,,1.7430854909367136e-11,8.607829584872659e-11
17,TNFRSF18,6.700742,,2.0736424713444776e-11,1.0214987543568854e-10
17,CNP,6.5896482,,4.408704222028609e-11,2.1611295206022595e-10
17,UBE2S,6.549044,,5.79064470963914e-11,2.831611104958015e-10
17,GCHFR,6.542286,4.6347995,6.058548710670456e-11,2.9553896149611983e-10
17,AIF1L,6.531046,,6.531201934176563e-11,3.170486375813866e-10
17,TCN2,6.403127,,1.5222627041663617e-10,7.336205803211382e-10
17,FAM229B,6.364685,,1.9569070381416865e-10,9.408206914142723e-10
17,LIPH,6.3324924,,2.4123245806688894e-10,1.1542222874013826e-09
17,PSCA,6.3300033,,2.451558212348803e-10,1.1701948507631518e-09
17,TMEM125,6.2864456,,3.2481711767326125e-10,1.5430741932221437e-09
17,HIST1H2AE,6.2760754,,3.472260871854481e-10,1.6456212662817448e-09
17,PDE4C,6.234831,,4.5226663893655086e-10,2.1383765434352287e-09
17,SPINK1,6.2203465,,4.960586793497789e-10,2.3398994308951834e-09
17,GMDS,6.15276,,7.614598729302618e-10,3.574928980893248e-09
17,TFAP2A,6.132212,,8.666552723480207e-10,4.059275280318598e-09
17,IRX3,6.1268635,,8.962839520369946e-10,4.188242766528012e-09
17,KRTAP2-3,6.084054,,1.171810718325895e-09,5.462987031822354e-09
17,TMEM45B,6.074048,,1.2472531754722862e-09,5.801177560336215e-09
17,CHI3L1,6.0442057,,1.501478151699376e-09,6.951287739348963e-09
17,EPHA2,6.0047083,,1.916763607845587e-09,8.853411583582388e-09
17,C2orf54,5.9993258,,1.9813845683786713e-09,9.130804462574522e-09
17,DHCR24,5.9936805,,2.0514435606735275e-09,9.431924416889781e-09
17,TNFRSF21,5.9706097,,2.3636845284421926e-09,1.0842589580010059e-08
17,NPTX2,5.9614334,,2.5003469342218878e-09,1.1443235396896512e-08
17,XBP1,5.896083,,3.7223164529128588e-09,1.6996878780424014e-08
17,GJB3,5.89179,,3.820344956004986e-09,1.7404760619612693e-08
17,CLDN1,5.854373,,4.788123921641289e-09,2.1764199643824042e-08
17,CKB,5.760624,,8.380365550093522e-09,3.800619297094568e-08
17,TUBA1B,5.7097545,,1.1313929632063531e-08,5.1194251728794254e-08
17,TYMS,5.669555,,1.4316855447118284e-08,6.449033985188416e-08
17,CDT1,5.6589255,,1.523235814172243e-08,6.838173451626717e-08
17,VSTM2L,5.6587367,,1.524912679712758e-08,6.838173451626717e-08
17,STXBP2,5.623809,2.6743193,1.8679244183148597e-08,8.357603661364025e-08
17,TNC,5.5995107,,2.1495780045907146e-08,9.596330377637119e-08
17,PITX1,5.599072,,2.1550206339211847e-08,9.599201041965189e-08
17,STMN1,5.5808105,,2.3940020001386647e-08,1.0616416852056162e-07
17,SLC40A1,5.56322,,2.648414073335276e-08,1.1718646342191487e-07
17,CPE,5.5340285,,3.1295782574137574e-08,1.381712254928811e-07
17,PLD3,5.5126004,2.1735024,3.5357037469943804e-08,1.5575787431693305e-07
17,SLC22A31,5.508348,,3.622172201057108e-08,1.592163604860267e-07
17,LTC4S,5.4884605,,4.054513588205631e-08,1.7744041961512606e-07
17,C1orf116,5.4555798,,4.881329950768095e-08,2.1315851313397794e-07
17,EREG,5.4158936,,6.09834354527028e-08,2.6572303029500125e-07
17,VGF,5.3984985,,6.720092083585236e-08,2.921779166776189e-07
17,EDN1,5.363058,,8.182474366756563e-08,3.5498804194171637e-07
17,FSTL1,5.333482,,9.634713331684791e-08,4.170871572157918e-07
17,MSMB,5.3142796,,1.0708015009089954e-07,4.615523710814635e-07
17,CXCL8,5.3035483,0.9212024,1.135729965557354e-07,4.88486006691335e-07
17,SCD,5.2784276,,1.3029720210156945e-07,5.592154596633882e-07
17,NR2F2,5.2576466,,1.459104507640969e-07,6.222194062434837e-07
17,PTTG1,5.226273,,1.7296066260703207e-07,7.360028196043918e-07
17,CKS2,5.2251706,,1.7399469512977143e-07,7.388309771964816e-07
17,FDX1,5.2092934,,1.8956131763987187e-07,8.015277701474498e-07
17,ASPG,5.177144,,2.2530816538614547e-07,9.506673644985041e-07
17,RP11-467L13.7,5.172099,,2.3147886813010434e-07,9.746478658109657e-07
17,ITGB8,5.1655464,,2.3973750637168765e-07,1.0073004469398642e-06
17,ASS1,5.1617928,,2.445957476778632e-07,1.025558690473221e-06
17,PCLO,5.1587377,,2.4862052655250425e-07,1.040253249173658e-06
17,BMP1,5.0836377,,3.702742833549027e-07,1.5428095139787614e-06
17,PLPP2,5.079614,,3.7820205358275186e-07,1.5725657113627938e-06
17,ATF3,5.068846,,4.002345644955384e-07,1.6607243340063835e-06
17,KCNMA1,5.049165,,4.4374579084664587e-07,1.8374566908763805e-06
17,IFI6,5.0350647,,4.776872280176423e-07,1.973914165362158e-06
17,HBEGF,4.931815,,8.146892820717779e-07,3.3457465382824555e-06
17,CLEC11A,4.911655,,9.031081435380671e-07,3.6936938386015016e-06
17,DNAJC12,4.8864837,,1.0265294039960801e-06,4.189915934677878e-06
17,HS3ST1,4.8717227,,1.10629500818296e-06,4.5062933123542155e-06
17,UBE2T,4.863113,,1.1555399616967149e-06,4.697316917466321e-06
17,MUC21,4.8531303,,1.2152771783431225e-06,4.93013054094573e-06
17,TGM2,4.846345,,1.2575666818242573e-06,5.091363084308734e-06
17,RAC3,4.7939415,,1.6353608829916365e-06,6.594197108837244e-06
17,HSPA2,4.792889,,1.6439644649084527e-06,6.615551166633613e-06
17,PRSS21,4.6951265,,2.6644166391861797e-06,1.0700468430466585e-05
17,TSC22D1,4.6637297,,3.1052947441612994e-06,1.2396386204236724e-05
17,ECM1,4.607586,,4.073711991729973e-06,1.6229928253904274e-05
17,LTBP2,4.5715213,,4.841960895260982e-06,1.925232960342339e-05
17,IGFBP7,4.565299,0.041509222,4.987824202030456e-06,1.979295318266054e-05
17,MET,4.4721837,,7.74248379776572e-06,3.0482219676242993e-05
17,LMCD1,4.4691825,,7.851917010186987e-06,3.085232616969347e-05
17,SGK1,4.4497204,,8.59822265901668e-06,3.3718520231437964e-05
17,RRAD,4.425641,,9.615620823623457e-06,3.7634523771520377e-05
17,GLUL,4.422016,6.0561047,9.778424624774395e-06,3.819697119052498e-05
17,KRTAP3-1,4.3940926,,1.1123648223841481e-05,4.336704960561981e-05
17,S100A9,4.392956,1.8679898,1.1181979939305657e-05,4.3509649569282714e-05
17,HES6,4.392501,,1.1205429069524998e-05,4.351622939621359e-05
17,ANKRD22,4.387958,,1.1441984709286202e-05,4.434877794296978e-05
17,GDPD3,4.3659835,,1.2655205888525513e-05,4.88617987973958e-05
17,GCNT3,4.3492765,,1.365873637493774e-05,5.2521528265250534e-05
17,ZWINT,4.3489056,,1.3681858113097764e-05,5.2521528265250534e-05
17,MMP13,4.278635,,1.8804305246671216e-05,7.17721574300428e-05
17,PDLIM4,4.24597,,2.17649988221698e-05,8.275664951395361e-05
17,UGT8,4.1997914,,2.6716094352613324e-05,0.00010138935238183424
17,CSRP2,4.160054,,3.181717674014502e-05,0.00012006481788733969
17,TOP2A,4.1434116,,3.4217698037586325e-05,0.00012888021859731196
17,ANLN,4.1279693,,3.659808266249419e-05,0.0001373286403845936
17,MTUS1,4.104673,,4.048874871565154e-05,0.00015135980828280947
17,BIRC5,4.088866,,4.334864639544706e-05,0.00016174868058002633
17,MYL9,4.0418515,,5.303076696408514e-05,0.00019750751197052194
17,OLFML3,4.0189967,,5.844643142534398e-05,0.00021727297927637165
17,CTSE,4.0174556,,5.88298789727578e-05,0.0002182926863553165
17,NMU,4.0105357,,6.058117115818102e-05,0.00022395996731305366
17,RASD1,4.0076857,,6.131659478151668e-05,0.00022591797388308535
17,MYBL2,4.0076084,,6.133672990925768e-05,0.00022591797388308535
17,ITGA2,4.0065055,,6.162367695052404e-05,0.00022655763584751484
17,FSTL3,3.9753683,,7.027046445972078e-05,0.00025693040021835753
17,SLC7A11,3.9054718,,9.404174892316139e-05,0.00034259289225195403
17,CXCL1,3.8854902,,0.00010212359072519909,0.00037062476359842246
17,NPDC1,3.881167,,0.00010395649445541118,0.00037597285517327727
17,GCLC,3.8635225,,0.00011176362977498923,0.00040347880785194666
17,ATF5,3.8454869,,0.00012031333625037119,0.00043356157207340964
17,PLK2,3.8013995,,0.00014388116193560566,0.0005175581364590131
17,ADGRF1,3.7748923,,0.00016007680611605725,0.0005747820686393438
17,SMC4,3.7725754,,0.00016157107593318455,0.0005791077990436722
17,CCNB1,3.7616994,,0.00016876275762213534,0.0006038023528520047
17,DUSP5,3.7577908,,0.00017142006544035936,0.0006111891034885456
17,NKX2-8,3.7482672,,0.00017806051574596762,0.0006336673158219488
17,NES,3.734656,,0.00018797182160967046,0.0006665667432967038
17,SMOC2,3.716887,,0.00020169261650570795,0.0007139561646219751
17,TWISTNB,3.7100208,,0.00020724224955127044,0.0007323047687324045
17,STC1,3.6879923,,0.00022603055194831312,0.0007903166152038921
17,INSIG1,3.682266,,0.00023117012284389572,0.0008068765195249415
17,ARL14,3.6569695,,0.00025521473864031403,0.0008892499604192127
17,LURAP1L,3.6419117,,0.00027062088622522293,0.0009412900390442537
17,RTKN2,3.6347117,,0.0002782917295154701,0.0009662907274842714
17,CLDND1,3.6166255,,0.00029846870805320654,0.0010345535807736795
17,EPAS1,3.60638,,0.00031049824916390466,0.0010743884054114348
17,TMEM98,3.593737,,0.0003259689436567526,0.001125972171525916
17,CCDC80,3.5319984,0.8976254,0.000412431903991402,0.0014197311669239313
17,TROAP,3.5005946,,0.00046422152783081997,0.001595262982236495
17,RP11-383J24.1,3.498099,,0.00046858720516378,0.001607503276719657
17,ATP11A,3.4971411,,0.0004702728288596344,0.0016105233865055973
17,RASSF4,3.4646413,,0.000530939007312605,0.0018151760933764274
17,C6orf141,3.4541297,,0.0005520720319776054,0.0018809949982201207
17,CENPM,3.4494858,,0.0005616552963409717,0.001910392164425074
17,EPHX1,3.4455838,,0.0005698270087308258,0.0019316169787485622
17,TMEM144,3.444424,,0.000572277897161187,0.0019366426299870965
17,GAL,3.3492513,,0.0008103028478505656,0.002710042969399885
17,PTPN13,3.3474133,,0.000815695066505476,0.002723522759617616
17,GM2A,3.343788,,0.0008264288268140519,0.002750179124173218
17,LAMC2,3.3293238,,0.0008705715883920023,0.002892264413262466
17,PLAUR,3.3010933,5.623556,0.0009630884333852407,0.0031919490824767055
17,MT1M,3.300837,,0.0009639686229079651,0.0031919490824767055
17,HIP1,3.2862885,,0.0010151698768399852,0.003355933477156976
17,NDRG2,3.2846932,,0.0010209343013953282,0.003369420136618245
17,ACOT7,3.2587798,,0.0011189248576927724,0.003680673873989383
17,TRPM4,3.2104127,,0.0013254448492591151,0.0043033923677244
17,RRM2,3.205054,,0.0013503712771360998,0.00437721645749141
17,EPDR1,3.199314,,0.001377549460619559,0.004458088869318961
17,DYNLRB2,3.1965792,,0.0013906764914374684,0.004493300456986974
17,AURKB,3.1865869,,0.0014396230451523572,0.004643945306943088
17,CENPF,3.0617707,,0.0022003189430611324,0.007029772981025982
17,PRSS27,3.043489,,0.0023385202014938513,0.007459394582117548
17,CHCHD6,3.040656,,0.002360632546987985,0.007517938047732436
17,HBB,3.0305626,0.37226322,0.0024409862733246407,0.007749162772459177
17,CCNB2,3.0079236,,0.0026303925445883033,0.008337218841801278
17,CRISPLD2,3.005691,,0.00264978058056648,0.00838538158407114
17,IVL,2.9765906,,0.0029147293930974322,0.00920925558640579
17,CLSPN,2.9722133,,0.002956612681561235,0.009326853885051214
17,ALDH1A3,2.9685237,,0.0029923390833549797,0.009415448747043222
17,PXDN,2.9683418,,0.0029941127015597445,0.009415448747043222
17,COL4A2,2.9658563,,0.0030184153625356187,0.009476971310943858
17,AC009133.12,2.9308946,,0.003379874892781843,0.010595219099629601
17,CTNNAL1,2.9280212,,0.00341126715541022,0.010676892505196305
17,PROCR,2.9177423,,0.0035257573835032717,0.011017991823447724
17,SLC39A8,2.9163191,,0.003541881342592565,0.011051111833362137
17,SDC2,2.9073045,,0.0036455803101856123,0.01135694800680876
17,BCAS1,2.869618,,0.004109679693299282,0.012743192847439634
17,IRX2,2.86692,,0.004144876819291705,0.012832435973039335
17,APLP1,2.817366,,0.00484193169558585,0.014944233628351388
17,FAM26F,2.800032,,0.005109756740857964,0.01574655390094904
17,HMGA2,2.7944841,,0.005198257603111632,0.015994638778805022
17,ANKRD36C,2.778327,,0.00546395922140654,0.016760611108609016
17,IMPA2,2.7629557,,0.005728055133614025,0.017516988176189678
17,HMGB2,2.762133,,0.005742512113021481,0.0175343881313633
17,NFIB,2.758828,,0.005800909082049737,0.017685698420883342
17,FLRT3,2.7400503,,0.006142978659415733,0.018664579254795945
17,PMP22,2.739676,,0.006149978864455265,0.018664579254795945
17,SMAD1,2.7374299,,0.006192131157661006,0.01870734488719337
17,COL5A1,2.7163422,,0.006600763604809774,0.0199118057460325
17,AC007879.7,2.674747,,0.007478564818255653,0.022491924265430535
17,NUF2,2.6691253,,0.007604907971251217,0.022837561475228876
17,ICAM1,2.6614091,,0.007781432153501592,0.02333263014543206
17,SLC6A8,2.659234,,0.007831854279688525,0.023444806363198893
17,KLK10,2.6587856,,0.00784228772849003,0.023444806363198893
17,CDC20,2.652341,,0.007993580781813406,0.023861435169592254
17,TFPI2,2.6427565,-5.160371,0.008223416212436066,0.024510927607857124
17,RP11-620J15.3,2.6253347,,0.008656384827455002,0.0257247691752006
17,IL17RB,2.6080375,,0.009106295895862395,0.02698161746922191
17,KRT14,2.5747385,,0.010031590836159135,0.02967926282887318
17,NDUFA4L2,2.5451458,,0.010923217180065456,0.03217442468355068
17,ICAM4,2.5430918,,0.010987634548327381,0.03231586670570472
17,HSPH1,2.542586,-0.338146,0.011003552613292458,0.03231586670570472
17,CRABP1,2.5046835,,0.012256099660783322,0.035836548715740706
17,SEPP1,2.4944518,3.0437655,0.012615190383922779,0.03683267265378913
17,STRA6,2.4689562,,0.013550776283204963,0.039506636394183565
17,PSORS1C1,2.4634323,,0.013761387670221555,0.04006226395988808
17,DCBLD2,2.4554465,,0.014070971060452752,0.04090398564085103
17,C9orf116,2.4381967,,0.014760742851208748,0.04278476188756159
17,S100A3,2.430801,,0.015065488943159379,0.043604888402776786
17,DHRS9,2.4079225,,0.016043583650206084,0.04636873887342799
17,CDK1,2.406614,,0.016101174830574626,0.046468037029075406
17,ITGA1,2.4055247,,0.016149256530460558,0.04653964418000161
17,MYLK,2.3771966,,0.017444787489270586,0.05020082730725349
17,ASF1B,2.317161,,0.020494958440363323,0.058557024115323784
17,GTSE1,2.308612,,0.020965118954818153,0.05981489002801185
17,RCN3,2.2708883,,0.02315373783502868,0.06568436265256364
17,PTGER1,2.260923,,0.0237640319643874,0.06732020386512012
17,TESC,2.2557058,,0.02408906271351263,0.06814444897740489
17,ST3GAL4,2.2480876,,0.02457060892588878,0.06940849979064627
17,PHACTR3,2.241272,,0.02500846757564257,0.07054574774511305
17,LCN2,2.2392688,-5.846229,0.02513843821899303,0.07081250202533249
17,GEM,2.1748996,,0.029637637365480956,0.08313502767315836
17,TNFAIP2,2.1730213,1.5006216,0.029778720303907935,0.08341378236388777
17,NEFM,2.1589043,,0.03085758903526132,0.08631493436436732
17,FKBP11,2.1517043,1.1182386,0.031420654338384355,0.0875242601834011
17,UPK2,2.1515288,,0.031434477573780324,0.0875242601834011
17,SELENBP1,2.1482341,,0.031695166341534534,0.08792001759094184
17,ACHE,2.1275005,,0.033378517635611823,0.09246126768867541
17,KDR,2.1002347,,0.03570820472700148,0.09864144952210353
17,TPX2,2.0949905,,0.0361718313444788,0.0997843623295967
17,PPP1R14A,2.0633237,,0.039081883659697995,0.10751549837606052
17,DLGAP5,2.0468056,,0.04067716848764285,0.1117504628781397
17,CCNA2,2.032419,,0.04211125598394139,0.11541721435465942
17,HSPG2,2.0321493,,0.04213855283713115,0.11541721435465942
17,LIF,2.0316906,,0.042184991846628016,0.11541721435465942
17,DRC3,2.0273538,,0.04262625811782111,0.11646518611426532
17,CDCA3,2.0048058,,0.044983815632288024,0.12257170472013086
17,CHGB,1.987792,,0.046834699279120505,0.12726820456282747
17,AP000692.10,1.9856201,,0.04707551521823958,0.12774902365872343
17,OLIG1,1.9719113,,0.04861972719553197,0.13170758211190653
17,PTGES,1.9633725,,0.04960291517465279,0.13388101261714652
17,PITX2,1.9368653,,0.05276180598472587,0.14221511047095922
17,IFT57,1.9127762,1.3076476,0.05577670041696345,0.15013916666746555
17,TACC2,1.9081156,,0.05637627578699861,0.1515491284596737
17,CENPE,1.902278,,0.05713482297227486,0.15338207509335533
17,KRT4,1.8928858,,0.058373053059656385,0.15649612080336833
17,RBP1,1.873798,,0.06095826697640126,0.1629900186534793
17,INSR,1.8581703,,0.0631448309028897,0.16793838006087689
17,LINC01436,1.8563358,,0.06340571841073951,0.16840828263144625
17,PIFO,1.8537728,,0.06377168430500489,0.16915566128648513
17,MEG3,1.8308033,,0.06712991139377118,0.1773577579756174
17,SPOCK3,1.8058813,,0.07093689543307913,0.18618607725217617
17,CALML5,1.78017,,0.07504814028088315,0.196461100211736
17,HYAL2,1.7684172,,0.07699118392454916,0.2012841409792135
17,TFRC,1.7502737,3.557172,0.08007110220895748,0.20906293004949733
17,LMTK3,1.7446249,,0.08105018460912954,0.21079371809916653
17,RCAN1,1.7249435,,0.08453764587352318,0.21929350421147387
17,UACA,1.7191261,,0.08559140293355277,0.22116641584897356
17,HMMR,1.7154334,,0.08626580062242006,0.22233453768664965
17,RNASE7,1.6999608,,0.0891383007531641,0.22914730270736272
17,MFSD2A,1.66968,,0.09498269534717957,0.2429224944940654
17,FTL,1.647729,8.566256,0.09940829068295641,0.2535889633273629
17,INHBA,1.6471186,3.5894043,0.09953366810598996,0.2535889633273629
17,ELOVL4,1.6445926,,0.10005383679394551,0.2545899155062227
17,DLX5,1.6415238,,0.10068873152338524,0.2558798768065699
17,BPGM,1.637568,,0.10151184965418204,0.25764428846239096
17,LOXL1,1.5966539,,0.11034285973659547,0.27864358519342286
17,PCOLCE,1.5819536,0.7764151,0.11366014652028274,0.28593747552272386
17,CDK18,1.5659246,,0.1173662598318557,0.2945200999544685
17,LDLRAD1,1.5608121,,0.11856809617134093,0.29716314829910007
17,NID1,1.5558311,,0.11974827451258237,0.2994378211922719
17,LAYN,1.5502464,,0.12108240055631736,0.3019511235818388
17,RARRES2,1.5334855,1.9190601,0.12515627634714807,0.3113340207640499
17,GATA2,1.5223329,,0.12792567212447073,0.31743342958925735
17,DNER,1.5198846,,0.12853998139918055,0.31856253134865065
17,NUSAP1,1.5083476,,0.13146558380815684,0.32500762375316894
17,RGS16,1.495583,,0.13476233864442572,0.3323362235374247
17,TAGLN,1.480758,,0.13867107653508673,0.34071517576188387
17,CLCA2,1.4789436,,0.13915538094020685,0.34106711014756586
17,LARP6,1.4625807,,0.1435821385381327,0.3502003378978847
17,DERL3,1.42943,0.92102164,0.15288067708426512,0.369723523782987
17,PBK,1.4237678,,0.15451371446532547,0.3727713256099529
17,APLN,1.3898684,,0.16456885610113625,0.39559821178157756
17,C11orf86,1.3605082,,0.17366915413149642,0.4154764452906613
17,EFEMP2,1.356947,,0.17479806397795705,0.4176775722292881
17,HOXB8,1.3520367,,0.17636356173407108,0.4207429942895697
17,IGFL2,1.320316,,0.1867295619480872,0.4440655456553798
17,LIPA,1.3181576,2.7631154,0.18745090126258313,0.4452515469420027
17,RNF39,1.3094028,,0.19039793464633825,0.45117993992023286
17,SPOCD1,1.3028165,,0.19263740819260777,0.45594652826652726
17,PEG10,1.3010932,-0.110671766,0.19322654625423397,0.45680034575469025
17,PTPRB,1.2907399,,0.1967938670009831,0.4646844557284135
17,PRR15L,1.2834353,,0.1993396046322875,0.4690343638406765
17,HOXB9,1.2759587,,0.20197011613970328,0.47410825384906874
17,KLK5,1.2682798,,0.20469806711744087,0.4790343155863611
17,FOXD1,1.2649614,,0.20588520022433698,0.4810401874400397
17,MESP1,1.2559098,,0.20914868470626002,0.488094946805741
17,IL1RL1,1.2505544,,0.21109709701912915,0.4920678252194153
17,RP11-1055B8.9,1.2466694,,0.21251874707914464,0.49480499902012726
17,UPK3B,1.2394525,,0.2151779885377012,0.499400589761168
17,TMEM266,1.2392805,,0.21524165418706342,0.499400589761168
17,FBLN2,1.234957,,0.21684649489581975,0.5025411237446576
17,ADAMTS1,1.2294263,,0.21891201669365112,0.506154951892835
17,RP11-338I21.1,1.200336,,0.23000889391081514,0.5281490101281634
17,TIMP3,1.1957899,2.8253257,0.23177853915752566,0.5297795180743444
17,TAC1,1.1911057,,0.2336120997136878,0.5333609582504287
17,FABP6,1.1839865,,0.23641839126993014,0.5373145256134776
17,G0S2,1.1801959,3.5709686,0.23792228604058596,0.5401186970274369
17,RP11-493L12.3,1.1781287,,0.23874531159310075,0.5407594826570798
17,CCDC144A,1.1748372,,0.24005984995829266,0.543121832484825
17,MYRF,1.1680822,,0.2427735741185213,0.5486408454655849
17,SFTA1P,1.1503637,1.3558908,0.24999411129200455,0.5636845801398073
17,TTC39A,1.1312051,,0.2579687912493477,0.5784053615456226
17,LGALS4,1.1292694,,0.2587842456637842,0.5795839768505805
17,RSPH1,1.1187204,,0.2632594273083414,0.5876452443486592
17,SFTPA2,1.1126906,3.4055564,0.2658413459800629,0.5914156751503068
17,TCEA3,1.1090248,3.6235044,0.26741949631008044,0.5942655473557343
