names,scores,logfoldchanges,pvals,pvals_adj
GIGYF1,-0.32386377,-0.14520365,0.7460411624836873,1.0
ZBTB45,-0.3236645,-0.96326506,0.746192061709431,1.0
CLIP2,-0.3236645,-0.8582985,0.746192061709431,1.0
NFYB,-0.32344303,-0.14111502,0.7463597389323608,1.0
PPP1R2,-0.32315516,-0.005536703,0.746577737276471,1.0
CENPN,-0.32286727,-0.99789524,0.7467957559018142,1.0
METTL5,-0.32264584,0.048521698,0.7469634763273678,1.0
SLX1A,-0.3225794,-2.2046998,0.7470137947922075,1.0
NME1,-0.32251295,-0.027294485,0.7470641143353889,1.0
EXOSC10,-0.32229152,-0.15845045,0.7472318539314629,1.0
GOT1,-0.326499,-0.4718668,0.7440468572112613,1.0
PANK3,-0.32643256,-0.82551765,0.7440971127923002,1.0
UBFD1,-0.32614467,-3.5316558,0.7443148995681813,1.0
TOR1AIP1,-0.32594538,-0.080029115,0.744465687008375,1.0
LGALS3,-0.32559106,-0.087653644,0.7447337777520742,1.0
RPGR,-0.32525888,-0.21619584,0.7449851409146729,1.0
CASK,-0.3251703,-2.4446137,0.7450521756792249,1.0
SOCS4,-0.3251703,-0.4197092,0.7450521756792249,1.0
ZNF408,-0.32512602,-1.1919429,0.745085693785591,1.0
PPP1R16A,-0.32512602,-2.3566127,0.745085693785591,1.0
FAM200A,-0.32499316,-2.337535,0.7451862510003443,1.0
AC009133.12,-0.32499316,-2.1405222,0.7451862510003443,1.0
ZFYVE26,-0.32499316,-2.062946,0.7451862510003443,1.0
MARCO,-0.32494888,-2.0826375,0.7452197710369511,1.0
MUTYH,-0.32488245,-0.43891147,0.7452700519963675,1.0
RPRD1B,-0.32472742,-0.40404445,0.7453873784550061,1.0
TAF3,-0.32809338,0.01895311,0.7428410507389753,1.0
KATNB1,-0.3280491,-1.2419101,0.7428745368606834,1.0
CRACR2B,-0.32787195,-0.62666726,0.7430084862121592,1.0
FAM13B,-0.32771695,-0.040315744,0.7431256982773653,1.0
KLF8,-0.3276505,-0.54598933,0.7431759338425556,1.0
CLMN,-0.3274512,-0.32765952,0.7433266470982713,1.0
MLH3,-0.32742906,-0.36014408,0.7433433936228353,1.0
CPEB3,-0.32734048,-1.2006325,0.7434103809352723,1.0
PHF20L1,-0.3272076,-0.061753407,0.7435108655456675,1.0
ATP13A2,-0.32709688,-0.6602904,0.7435946060582492,1.0
PTPDC1,-0.32698616,-1.0465,0.7436783496037194,1.0
MXI1,-0.3267426,-0.2764286,0.7438625960750018,1.0
SGOL2,-0.32672042,-1.4304734,0.743879346481545,1.0
ZNF623,-0.32663184,-1.0812179,0.7439463493195526,1.0
C1QB,-0.32663184,-0.05162398,0.7439463493195526,1.0
HIST1H1E,-0.326499,-0.9120624,0.7440468572112613,1.0
IFT74,-0.3300864,-0.8796527,0.7413346797633467,1.0
VPS13D,-0.3300864,-0.54104507,0.7413346797633467,1.0
POLD1,-0.32995352,-0.7339066,0.7414350737334109,1.0
POMT1,-0.32953277,-23.412298,0.7417530170012252,1.0
HK2,-0.32953277,-23.400032,0.7417530170012252,1.0
PLOD1,-0.32953277,-23.291702,0.7417530170012252,1.0
RP5-906C1.1,-0.32922277,-0.6606546,0.7419873192008635,1.0
ZNF628,-0.32897916,-0.59954435,0.742171430564889,1.0
CYC1,-0.32893488,-0.008854159,0.7422049069438319,1.0
SEPSECS-AS1,-0.32880202,-1.3907238,0.7423053390065948,1.0
GSR,-0.32858056,-1.4040319,0.7424727355274663,1.0
ACOT13,-0.32858056,-0.20728461,0.7424727355274663,1.0
HAPLN3,-0.328492,-0.749151,0.7425396975468084,1.0
MSL2,-0.32838127,-0.21810575,0.742623402810919,1.0
AIMP2,-0.32835913,-0.5359021,0.7426401442289923,1.0
ZNF322,-0.32822627,-0.3603683,0.7427405952935755,1.0
TM9SF3,-0.33143723,-0.17051554,0.7403142579365797,1.0
RP11-192H23.6,-0.3313929,-0.36478394,0.7403477071567298,1.0
RABL6,-0.3312822,-0.40964317,0.7404313323548426,1.0
ELMO2,-0.3312822,-1.3238842,0.7404313323548426,1.0
MFSD6,-0.33119363,-1.3353169,0.7404982347219521,1.0
C2orf68,-0.33103862,-0.22311375,0.7406153185868856,1.0
MTAP,-0.3309722,-0.120711125,0.7406654992255634,1.0
PHACTR1,-0.33092788,-0.00761944,0.7406989535976761,1.0
RFT1,-0.33070645,-0.3965406,0.7408662328119784,1.0
ZNF26,-0.33064002,-0.27476946,0.740916418965522,1.0
FYN,-0.3304407,-0.12346723,0.7410669840396513,1.0
FAM210A,-0.3304407,-0.17732297,0.7410669840396513,1.0
GALNT11,-0.33030784,-0.38409898,0.7411673662650136,1.0
WDR12,-0.3302857,-0.95849216,0.74118409706427,1.0
PBX2,-0.33019713,-0.4731069,0.741251021484922,1.0
CSRP2BP,-0.3301307,-1.1633879,0.7413012160850133,1.0
KEAP1,-0.33278802,-1.025697,0.7392942928614132,1.0
TRIP6,-0.33265516,-0.40038487,0.7393945969947756,1.0
AKAP1,-0.3325666,-0.31017628,0.7394614688801345,1.0
UBR1,-0.3325223,-0.38217062,0.7394949055615743,1.0
RCCD1,-0.33247802,-0.46873516,0.7395283427354429,1.0
SLC2A5,-0.33247802,-0.5891809,0.7395283427354429,1.0
CHST14,-0.33243373,-1.6379335,0.7395617804016823,1.0
ARL4D,-0.33236727,-0.7349882,0.7396119378241088,1.0
ERI3,-0.33232298,-0.025946947,0.7396453767210196,1.0
LENG8,-0.33230084,-0.04675175,0.7396620963540412,1.0
NUDT3,-0.33225656,0.01135835,0.7396955359891799,1.0
SPIN2B,-0.3321237,-0.38853565,0.7397958578468365,1.0
SPATA2L,-0.3320794,-0.27184817,0.739829299449941,1.0
TTC32,-0.33185795,-0.11574339,0.7399965148419791,1.0
APPL2,-0.33185795,-0.9147063,0.7399965148419791,1.0
ASTE1,-0.33179152,-0.31115317,0.7400466818562468,1.0
SPRYD4,-0.3345596,-0.41422024,0.7379573288247787,1.0
PEX14,-0.33453745,-0.41886643,0.7379740359937939,1.0
ZNF232,-0.33449316,-1.031872,0.7380074507031271,1.0
WDFY4,-0.33447102,-0.061728958,0.7380241582434306,1.0
GNPNAT1,-0.33387312,-0.81115884,0.7384753085846305,1.0
GCLC,-0.33369595,-0.9284463,0.7386090000634989,1.0
FAM208A,-0.3336738,-0.07198181,0.7386257120541546,1.0
RFFL,-0.33362952,-0.40918824,0.7386591364059174,1.0
STYX,-0.33362952,-0.48989776,0.7386591364059174,1.0
MED14,-0.33345237,-0.5418637,0.7387928387512509,1.0
SPIDR,-0.3332309,-0.5286347,0.7389599777896834,1.0
CCDC97,-0.33316448,-0.08448101,0.7390101219066845,1.0
OXR1,-0.33305377,-0.04316643,0.7390936979012956,1.0
YTHDF1,-0.33300948,-0.49706644,0.7391271291621666,1.0
DIDO1,-0.33298734,-0.20040184,0.7391438449775071,1.0
TCP1,-0.33294305,0.03566133,0.739177276977962,1.0
ARL5B,-0.33613187,-0.43559998,0.7367714366334145,1.0
VPS52,-0.3360654,-0.56087345,0.7368215320945205,1.0
SLC18B1,-0.33602113,-0.53756624,0.7368549296899619,1.0
ARHGEF26,-0.33597684,-1.90424,0.7368883277824321,1.0
MNDA,-0.3359104,0.07948862,0.736938425852939,1.0
IL6ST,-0.33562252,-0.76987034,0.7371555304082548,1.0
DMXL1,-0.33548966,-0.03496256,0.73725573958688,1.0
PI4KA,-0.33544537,-0.62344307,0.7372891436391616,1.0
WWP1,-0.33529037,-1.0463974,0.7374060617299163,1.0
BEX2,-0.3352018,-0.18474035,0.7374728747960325,1.0
MVD,-0.33500248,-0.06821768,0.7376232114474006,1.0
RFWD3,-0.3349582,-0.3223533,0.7376566209554871,1.0
DCAF12,-0.33486962,-1.5186683,0.7377234414585017,1.0
RNU12,-0.33482534,-0.36982322,0.7377568524533133,1.0
CEP70,-0.33473676,-1.6155787,0.7378236759292545,1.0
PDK3,-0.33460388,-0.6630291,0.737923914858088,1.0
AKAP11,-0.33796984,-0.24085122,0.7353859065039572,1.0
ZNF426,-0.33788127,-0.20935191,0.7354526593400164,1.0
FUT7,-0.33765984,-0.5551447,0.735619550169823,1.0
ATP6V1E2,-0.33757126,-0.623832,0.7356863099963911,1.0
BCL3,-0.33748266,-0.29821146,0.7357530718192034,1.0
SIAH1,-0.33743837,-0.2198185,0.7357864534790559,1.0
MLST8,-0.33737195,-0.17453824,0.73583652690423,1.0
NAPA-AS1,-0.33737195,-0.94740313,0.73583652690423,1.0
PIM1,-0.3372391,-0.060039755,0.7359366771212813,1.0
FCRLB,-0.33721694,-2.2981143,0.7359533692604632,1.0
FLJ37453,-0.33703977,-0.46634886,0.7360869108606798,1.0
TMEM106B,-0.33686262,-0.24409698,0.7362204604347307,1.0
ZMYM4,-0.33681834,-1.0559596,0.7362538490737196,1.0
BRF1,-0.3367962,-1.2844464,0.7362705435799957,1.0
SNHG25,-0.33677405,-0.11565934,0.7362872382107828,1.0
ATP6V1H,-0.33641973,-0.06678823,0.7365543692309982,1.0
SP2,-0.3397414,-0.31327552,0.7340512700492448,1.0
CNR1,-0.3397414,-2.642306,0.7340512700492448,1.0
BROX,-0.3397414,-0.07419765,0.7340512700492448,1.0
POLR1B,-0.3394314,-2.499575,0.7342847735641063,1.0
ABCC1,-0.3392321,-0.90228236,0.7344348959439528,1.0
ZCCHC9,-0.33916566,-0.064933375,0.7344849389930513,1.0
BCL2L11,-0.3388999,-0.24773271,0.7346851224633149,1.0
ZNF563,-0.3388999,-1.2069157,0.7346851224633149,1.0
SLC44A1,-0.33845702,-0.4824614,0.7350188016382568,1.0
GALNT2,-0.33841273,-0.054425824,0.7350521723079213,1.0
IPO7,-0.33830202,-0.13653305,0.7351356011701684,1.0
POC1B,-0.33825773,-0.14906996,0.7351689735901492,1.0
CD320,-0.3381913,-0.14435722,0.7352190331575272,1.0
TXNL4B,-0.33812487,-0.59490216,0.7352690938496194,1.0
GPN2,-0.33808059,-0.2907614,0.7353024682690921,1.0
MACROD2,-0.33805844,-0.09028707,0.7353191556662302,1.0
MAK16,-0.34138012,-0.99128264,0.7328174462027692,1.0
SESTD1,-0.34113652,-0.14672522,0.7330008088586953,1.0
GSN,-0.34091508,-0.15219003,0.7331675154052213,1.0
POLR2D,-0.3408708,-0.23934361,0.733200858225057,1.0
ANKRD11,-0.34071577,0.010023757,0.7333175620581829,1.0
C5orf63,-0.3405829,-0.45750335,0.7334175988211782,1.0
SQRDL,-0.3404722,-0.08613879,0.7335009662485289,1.0
RP11-11N9.4,-0.34040576,-0.5768474,0.733550988213562,1.0
TYW5,-0.34031716,-0.27376392,0.7336176859265944,1.0
SLC17A5,-0.34025073,-0.6017519,0.7336677105308568,1.0
IRAK2,-0.3402286,-0.53962874,0.7336843856502367,1.0
CBWD5,-0.34020644,-0.09527551,0.733701060895251,1.0
DUSP10,-0.34009573,0.008876435,0.7337844390045821,1.0
RP11-156K23.3,-0.34009573,-2.8592026,0.7337844390045821,1.0
SCAPER,-0.34005144,-0.19219585,0.733817791127501,1.0
ZNF669,-0.33982998,-0.14381516,0.7339845592755194,1.0
NAPEPLD,-0.3428195,-0.5687988,0.731734251165105,1.0
SLC39A4,-0.3428195,-0.2753723,0.731734251165105,1.0
MTHFD2L,-0.3427088,-0.12099386,0.7318175549137083,1.0
HOMER1,-0.34266448,-0.33528572,0.7318508772983005,1.0
CSNK2A1,-0.34237662,-0.08929216,0.7320674851223506,1.0
PLGRKT,-0.34235448,-0.09933025,0.7320841481472073,1.0
ZNF606,-0.34233233,-1.3716465,0.7321008112983916,1.0
CD46,-0.3422659,-0.08292198,0.7321508015098374,1.0
R3HCC1L,-0.341978,-0.6753722,0.7323674388919965,1.0
MOSPD3,-0.34195587,-0.13980635,0.7323841041896451,1.0
P3H1,-0.34180087,-0.66419876,0.7325007648063142,1.0
DCP1B,-0.34175658,-1.2019582,0.7325340975465093,1.0
KLF4,-0.34171227,-0.3237313,0.7325674307912352,1.0
ZNF302,-0.34164584,-0.1847452,0.7326174316041929,1.0
ABCD3,-0.3415794,-1.2608465,0.7326674335520202,1.0
RP11-285F7.2,-0.3415794,-1.1967651,0.7326674335520202,1.0
RC3H2,-0.3460969,-0.2899914,0.729269896088806,1.0
MTG2,-0.34587544,-0.30547985,0.729436318822815,1.0
PPP6R2,-0.34576473,-0.21675548,0.7295195349704768,1.0
ANK3,-0.34572044,-0.68683636,0.7295528223216459,1.0
ARMC10,-0.34516683,-0.12674376,0.7299689571975582,1.0
UBE2F,-0.3451447,-0.11525808,0.729985604247491,1.0
CSE1L,-0.34503394,-0.6108435,0.7300688414055369,1.0
SRBD1,-0.34452462,-0.85286933,0.7304517732767466,1.0
PGBD2,-0.34450248,-0.5549015,0.7304684240135747,1.0
TKFC,-0.34448034,-0.8396366,0.7304850748774292,1.0
C10orf54,-0.3442589,-0.085792385,0.7306515905008424,1.0
ZNF891,-0.34421462,-0.33788005,0.7306848951491222,1.0
NR2C2AP,-0.34372744,-0.20842801,0.7310512797777967,1.0
DUSP22,-0.3435724,-0.062321637,0.731167869576361,1.0
NIPA1,-0.34304094,-1.5579681,0.731567653154723,1.0
BEST1,-0.34290808,-0.45201784,0.7316676104428008,1.0
CCDC191,-0.34879854,-0.19770375,0.7272405678763156,1.0
SLC2A13,-0.34875423,-1.2523375,0.727273820177189,1.0
NCAPD2,-0.34855494,-0.70610094,0.7274234618863269,1.0
EZH2,-0.3482892,-0.82937855,0.7276230003351501,1.0
ATL2,-0.3482449,-0.3842791,0.7276562585391821,1.0
ARL4C,-0.3475363,-0.13276231,0.7281884595272534,1.0
EFHD2,-0.347492,-0.20229448,0.7282217264438056,1.0
UBE2H,-0.34731483,-0.017259244,0.7283547992292903,1.0
CFD,-0.34704912,-0.5206002,0.7285544237590329,1.0
RP11-390F4.3,-0.34691626,-1.6522892,0.7286542429287286,1.0
INPP5B,-0.34687194,-0.40286392,0.7286875170078481,1.0
ADAM8,-0.34682766,-0.15185353,0.7287207915981491,1.0
YPEL3,-0.3466505,-0.010392967,0.7288538950700187,1.0
SIMC1,-0.34645122,-0.31190994,0.729003646246543,1.0
RAD18,-0.34642905,-1.4785846,0.7290202859045474,1.0
WBP1L,-0.34634048,-0.43028715,0.7290868458130111,1.0
XPO6,-0.35059223,-0.29916275,0.7258942820052137,1.0
DTX1,-0.35059223,-0.884653,0.7258942820052137,1.0
FBXO10,-0.35057008,-2.1069987,0.7259108976663136,1.0
ARMCX2,-0.35050365,-0.9766985,0.7259607454235331,1.0
SLC9A1,-0.35039294,-2.0354333,0.7260438275982024,1.0
ALPL,-0.3502158,-1.7587795,0.72617676578188,1.0
CHI3L2,-0.35019362,0.036733873,0.7261933836348613,1.0
ZNHIT2,-0.35017148,-0.51873636,0.7262100016167123,1.0
TCAIM,-0.34986147,-0.69315743,0.7264426668899597,1.0
ACAA2,-0.34970644,-0.19216269,0.7265590089918605,1.0
EIF4ENIF1,-0.34961787,-0.6981478,0.7266254930247795,1.0
C6orf203,-0.3495293,-0.20382228,0.7266919791166411,1.0
CPSF3,-0.34930786,-0.040411286,0.7268582033511631,1.0
INPP5E,-0.34928572,-1.7158668,0.7268748264819438,1.0
GABBR1,-0.34917498,-0.77510935,0.726957944064353,1.0
TNKS2,-0.34904212,-0.17156324,0.7270576894050111,1.0
IL27RA,-0.3527181,-0.05758607,0.7242997802097849,1.0
SNTA1,-0.3527181,-1.1397048,0.7242997802097849,1.0
AC137932.4,-0.35258526,-0.8296829,0.7243994016228721,1.0
MECR,-0.3523638,-1.1015661,0.7245654476818675,1.0
TRIM11,-0.35203162,-0.25399858,0.7248145410624423,1.0
PCID2,-0.35183233,-0.14975546,0.7249640110742953,1.0
PNPLA6,-0.3516109,-0.5534869,0.725130101157869,1.0
TXNDC11,-0.3515223,-0.2366195,0.7251965408128562,1.0
SIRT5,-0.35143372,-0.5244455,0.7252629825366196,1.0
SERGEF,-0.35141158,-0.15129201,0.7252795932907532,1.0
CSNK1D,-0.35127872,0.034179147,0.7253792605298239,1.0
MFSD9,-0.35119015,-2.3472972,0.725445707940366,1.0
PPP2R5A,-0.3511237,-0.32470798,0.7254955448548074,1.0
PREP,-0.35103512,-0.6435741,0.7255619958824091,1.0
TMED10,-0.3509687,0.0009427237,0.7256118355091201,1.0
COQ2,-0.35074726,-0.5276238,0.725777975989873,1.0
TRAF3IP1,-0.35426822,-2.7618554,0.7231378757535593,1.0
NECAP2,-0.35417965,-0.02414232,0.7232042531330289,1.0
WRNIP1,-0.35417965,-0.40394583,0.7232042531330289,1.0
BTG3,-0.35406893,-0.122526035,0.7232872277857744,1.0
TIMM23,-0.35395822,-0.22819088,0.7233702056914767,1.0
THAP7-AS1,-0.35393605,-0.7469662,0.7233868016628937,1.0
ZNF277,-0.3539139,-0.04623644,0.7234033977643862,1.0
RBM15,-0.35369247,-0.48400632,0.723569365931901,1.0
ZNF84,-0.353316,-0.40259486,0.7238515416472292,1.0
RHBDD2,-0.353161,-0.07830967,0.7239677425592503,1.0
MON2,-0.35300598,-0.49963212,0.7240839498327596,1.0
CHCHD4,-0.35293955,-0.56253386,0.7241337548967665,1.0
ATP6V0E2,-0.35289526,-0.2828281,0.724166958921558,1.0
ASAP1,-0.3527624,-0.1314458,0.7242665741094833,1.0
MYL6,-0.35274026,-0.17393515,0.7242831770947886,1.0
CAAP1,-0.35274026,-0.4194096,0.7242831770947886,1.0
SEMA4D,-0.35778922,-0.095110334,0.7205010666467766,1.0
TMEM161B-AS1,-0.35774493,-0.37918553,0.7205342135007988,1.0
TCEAL1,-0.35734633,-0.08064535,0.7208325588137043,1.0
IGLC7,-0.3568813,-0.62050503,0.7211806820565082,1.0
ATF2,-0.3564384,-0.32059422,0.7215122817215079,1.0
SOX4,-0.35623908,-0.6669556,0.7216615186538397,1.0
AP5Z1,-0.3551983,-0.35299593,0.7224410391123002,1.0
ZBTB14,-0.3551983,-0.58397126,0.7224410391123002,1.0
C18orf32,-0.35517615,-0.27245754,0.7224576277881296,1.0
LILRA4,-0.355154,-0.5021083,0.7224742165944329,1.0
SPINT1,-0.35506544,-0.612292,0.7225405731242434,1.0
ATG7,-0.35497686,-0.90078676,0.7226069317410678,1.0
TFE3,-0.35493258,-1.3556007,0.7226401118319681,1.0
HEMK1,-0.35491043,-0.5002425,0.7226567020730155,1.0
LRRC28,-0.35473326,-0.49158907,0.7227894286947868,1.0
ACAD10,-0.35466683,-1.046793,0.72283920332862,1.0
SEL1L,-0.36100018,-0.15849459,0.7180993227788129,1.0
SLC38A9,-0.36077872,-0.53158754,0.7182648712058557,1.0
RP11-511B23.1,-0.36064586,-0.54700357,0.7183642066113249,1.0
PSMD1,-0.36053514,-0.2852454,0.7184469897521106,1.0
SLC25A46,-0.36049083,-0.2261732,0.7184801039337959,1.0
DIS3L2,-0.36031368,-0.18588577,0.7186125659469591,1.0
MED24,-0.36020297,-0.67974526,0.7186953589992556,1.0
RIPK1,-0.35949433,-0.9308485,0.7192253126893264,1.0
GGA3,-0.3593836,-0.32131368,0.7193081301560218,1.0
EMC9,-0.3590293,-0.5838331,0.7195731681910562,1.0
TRMT2B,-0.35885215,-0.366872,0.7197056998543558,1.0
CHCHD5,-0.35845354,-0.0037342727,0.7200039268976892,1.0
NFAT5,-0.3583871,-0.16246554,0.720053635549032,1.0
TNFRSF10B,-0.35812137,-0.28865558,0.7202524819877374,1.0
RREB1,-0.35801065,-0.3189677,0.7203353402564877,1.0
C6orf47,-0.35796636,-0.1258197,0.7203684844837137,1.0
SFMBT1,-0.36279386,-0.5749871,0.7167588688636095,1.0
SAMD4A,-0.36259457,-0.32964346,0.7169077651937306,1.0
CHIC2,-0.3623953,-0.20762797,0.717056672284291,1.0
COPS4,-0.3622181,-0.04952431,0.7171890431718689,1.0
CD38,-0.3621074,-0.13258827,0.7172717792904006,1.0
SMG5,-0.36204097,-0.8989252,0.7173214225538542,1.0
ADCK3,-0.36201882,-0.25355184,0.7173379705736858,1.0
KLF11,-0.36193025,-0.72044516,0.7174041639795574,1.0
BCL2L13,-0.3618638,-0.18361308,0.7174538104266371,1.0
DOCK10,-0.36175308,-0.18235382,0.7175365571572553,1.0
REXO4,-0.36164236,-0.048572227,0.717619307202299,1.0
MEF2C-AS1,-0.3614209,-0.38816762,0.7177848172321368,1.0
ZNF664,-0.3612216,-1.0246946,0.7179337875854801,1.0
TMEM65,-0.36115518,-1.096978,0.7179834467535203,1.0
CDYL,-0.36115518,-0.45204332,0.7179834467535203,1.0
GPATCH1,-0.36100018,-0.5339283,0.7180993227788129,1.0
KIAA1429,-0.36511904,-0.24574034,0.7150225418169032,1.0
CEP162,-0.36503047,-0.99720323,0.7150886606640576,1.0
CCDC127,-0.36480904,-0.49306715,0.7152539671342837,1.0
MAP2K4,-0.3646983,-1.1204859,0.7153366253779101,1.0
ZSCAN26,-0.364654,-1.1282187,0.7153696896100044,1.0
PLOD3,-0.36458758,-1.9726609,0.7154192869593741,1.0
SNHG9,-0.36452115,-0.08941077,0.7154688855100491,1.0
CLPTM1,-0.36447686,-0.13413261,0.7155019518777972,1.0
ENDOG,-0.3640561,-1.8286895,0.7158161089853741,1.0
RPAP2,-0.3640561,-0.24473087,0.7158161089853741,1.0
CD9,-0.36374608,-0.30059224,0.7160476239671276,1.0
RIC1,-0.36374608,-1.055627,0.7160476239671276,1.0
KLHDC3,-0.3636575,-0.098046124,0.7161137759012153,1.0
JOSD2,-0.36312604,-0.15631376,0.7165107322394453,1.0
B4GALT1,-0.3630596,0.0058503575,0.7165603571707868,1.0
TAF2,-0.3628603,-0.57561,0.7167092391456658,1.0
CHST12,-0.36759925,-0.09888412,0.713172083909227,1.0
FAM208B,-0.36746636,-0.26028132,0.7132711729209429,1.0
MYBL2,-0.36746636,-1.1218798,0.7132711729209429,1.0
AP001055.6,-0.3673778,-0.29956296,0.7133372349499926,1.0
ELAVL1,-0.36731136,0.01828534,0.7133867828826117,1.0
ZNF487,-0.36711207,-0.68720376,0.7135354339341575,1.0
EVI2A,-0.36660272,0.0137678385,0.7139153693572302,1.0
USP36,-0.3665363,-0.11795576,0.7139649313839409,1.0
BAP1,-0.36640343,-0.7741625,0.7140640590577711,1.0
RP11-296O14.3,-0.366337,-1.3005302,0.7141136247045121,1.0
PBDC1,-0.36627057,-0.034476418,0.714163191557551,1.0
EXOSC4,-0.3662263,-0.32331562,0.7141962367963155,1.0
DEAF1,-0.36596054,-1.0381736,0.7143945194827739,1.0
KLK1,-0.3657834,-0.17730345,0.7145267186542681,1.0
METTL12,-0.36562836,-0.16788,0.7146423999569766,1.0
DBR1,-0.3653848,-1.061566,0.714824198107352,1.0
UPP1,-0.36939293,-0.4840178,0.7118348565411303,1.0
ZBTB22,-0.3693708,-1.3588346,0.7118513601286544,1.0
CARKD,-0.3693265,-0.86761415,0.7118843677086726,1.0
RP11-817O13.8,-0.36910507,-3.4059942,0.7120494137063482,1.0
MADD,-0.36908293,-1.3888115,0.7120659190482279,1.0
MTMR6,-0.36906078,-0.46673277,0.712082424525009,1.0
TXLNA,-0.3688836,-0.91912943,0.7122144731948724,1.0
STAT5B,-0.3686179,-0.7696417,0.7124125623791762,1.0
MAP7D1,-0.36841857,-0.179843,0.712561142002378,1.0
PAPD7,-0.36835214,-1.3575789,0.7126106709681471,1.0
LINC00847,-0.36830786,-0.39073014,0.712643690952025,1.0
HDHD2,-0.368175,-0.18014705,0.7127427541351947,1.0
TEX30,-0.36806428,-0.4073424,0.7128253104898044,1.0
BOLA2B,-0.36786497,-2.051717,0.7129739204060341,1.0
LINC00685,-0.36764354,0.004815312,0.7131390553140416,1.0
JDP2,-0.36759925,-0.8348994,0.713172083909227,1.0
ASCC3,-0.37098736,-0.13893524,0.7106469534521619,1.0
POLL,-0.37094307,-0.3148456,0.7106799412870948,1.0
UBE2R2,-0.3708545,0.015705086,0.7107459185827619,1.0
MRTO4,-0.3705666,-0.061286896,0.710960359759719,1.0
THUMPD2,-0.37047803,-0.18064325,0.7110263462635957,1.0
ZSCAN9,-0.3703673,-1.2231852,0.7111088324385745,1.0
GPS1,-0.3702123,-0.22825506,0.7112243187662297,1.0
RP13-188A5.1,-0.3702123,-0.09226057,0.7112243187662297,1.0
EDC3,-0.370168,-0.77237725,0.7112573160772705,1.0
DCUN1D4,-0.37014586,-1.2779758,0.7112738149356601,1.0
GCG,-0.36983582,-1.3389674,0.7115048131498081,1.0
KRBOX4,-0.36981368,-0.5993868,0.7115213140360173,1.0
SMG7,-0.36974725,-0.37361702,0.71157081750541,1.0
SMCO4,-0.36970297,-0.57010293,0.7116038204939058,1.0
SPAG1,-0.36943725,-1.182015,0.7118018497710874,1.0
TRIM5,-0.36941507,-0.8558969,0.7118183530886057,1.0
RB1CC1,-0.3731575,-0.007848233,0.7090312145934454,1.0
NBPF14,-0.37311321,-0.21802056,0.7090641758044134,1.0
RLF,-0.37302464,-0.34045208,0.7091300998603431,1.0
SOAT1,-0.3729582,-0.35764483,0.7091795443318158,1.0
FXYD1,-0.37286964,-0.34201038,0.7092454721994559,1.0
C2orf47,-0.3725596,-0.2786968,0.7094762368811469,1.0
LINC00662,-0.3722053,-0.17234935,0.7097400005840531,1.0
ADORA2A-AS1,-0.37218314,-0.5927935,0.7097564869708066,1.0
APLP2,-0.37174025,-0.08038304,0.7100862432310792,1.0
CBR1,-0.37167382,-0.02685873,0.7101357113544808,1.0
HNRNPL,-0.3715631,-0.09553124,0.7102181609410878,1.0
RGPD5,-0.37143025,-1.4156345,0.7103171049224895,1.0
TUBG1,-0.37129736,-1.3706245,0.7104160537869855,1.0
THAP4,-0.37125307,-0.15767896,0.7104490378266894,1.0
LTV1,-0.3711645,-0.11343605,0.7105150075330702,1.0
TOR1A,-0.3710095,-0.30493394,0.710630459737945,1.0
SDHAF4,-0.37534982,-1.6915548,0.7074003166296059,1.0
ZCCHC2,-0.37532768,-0.6780731,0.7074167836510021,1.0
CTA-384D8.34,-0.3752834,-0.36065966,0.7074497181043842,1.0
LMNB1,-0.37515053,-0.43045345,0.7075485247487472,1.0
RP11-660L16.2,-0.37488478,-0.28204483,0.7077461528114526,1.0
RPL23,-0.37486264,-0.07926005,0.707762622705567,1.0
PGAP1,-0.37477407,-1.5916969,0.707828503649153,1.0
PELO,-0.37466335,-0.7986023,0.7079108579041529,1.0
MTHFD2,-0.37459692,-0.08897196,0.7079602720970959,1.0
GUCY2C,-0.37446404,-0.27687803,0.7080591041719784,1.0
UAP1L1,-0.37402114,-1.441649,0.7083885799278011,1.0
EXOSC9,-0.3739547,-0.29218128,0.7084380060002593,1.0
TMEM205,-0.37373328,-0.06929894,0.7086027684423404,1.0
RP11-894P9.1,-0.37362254,-1.398159,0.7086851547775213,1.0
C5orf22,-0.37362254,-1.3392619,0.7086851547775213,1.0
PDE6B,-0.37353396,-0.92427605,0.7087510662996608,1.0
